ad_id,seller_id,product_id,color,mileage,ads_price,description,negotiable,date_posted_ads,is_sold
1,14,20,Biru,12677,324500000,No minus,True,2023-01-26 04:07:13,True
2,79,27,Hijau,21806,147100000,tanpa lecet,True,2022-11-13 02:32:20,True
3,88,23,Hijau,75482,357400000,lecet sedikit,False,2023-09-16 20:54:14,False
4,33,22,Hitam,78617,205500000,No minus,True,2023-12-09 14:34:09,True
5,52,10,Kuning,56020,161400000,No minus,False,2023-11-08 06:48:14,True
6,98,33,Merah,22843,112300000,tanpa lecet,False,2023-12-14 08:45:44,True
7,85,35,Merah,17485,354900000,pajak hidup,False,2023-03-06 18:07:00,False
8,36,35,Abu-abu,62268,131900000,tanpa lecet,False,2022-10-01 13:00:45,True
9,51,25,Merah,48686,181200000,No minus,False,2023-05-19 18:13:07,False
10,58,33,Hijau,75917,362000000,,True,2023-03-13 13:20:08,False
11,10,50,Biru,23663,98100000,tanpa lecet,False,2023-12-23 10:41:18,False
12,9,44,Putih,42909,215800000,No minus,True,2023-06-11 00:54:50,True
13,91,15,Kuning,37065,304700000,pajak hidup,False,2023-12-27 05:37:28,True
14,20,20,Kuning,67592,101000000,,False,2021-11-12 10:23:31,True
15,94,20,Oranye,37551,142200000,lecet sedikit,True,2023-12-11 10:33:25,True
16,89,11,Kuning,10740,383800000,lecet sedikit,True,2023-11-23 05:40:13,False
17,77,6,Hitam,62627,132900000,lecet sedikit,True,2023-11-17 07:07:17,True
18,83,43,Abu-abu,38799,254100000,pajak hidup,True,2023-11-11 15:28:44,True
19,50,45,Oranye,25158,391600000,,False,2023-10-28 06:01:50,False
20,100,27,Oranye,36439,128300000,lecet sedikit,True,2023-10-04 10:00:25,True
21,31,11,Hijau,78419,116600000,,True,2022-12-31 15:21:53,True
22,59,18,Putih,22633,235000000,pajak hidup,True,2023-07-19 05:18:05,False
23,23,21,Merah,50023,142600000,No minus,True,2023-02-26 12:09:13,True
24,52,50,Kuning,65465,288900000,lecet sedikit,False,2023-12-09 10:28:10,False
25,78,47,Merah,62069,252900000,pajak hidup,True,2022-06-26 03:24:23,True
26,25,23,Oranye,25008,364700000,No minus,False,2023-03-22 04:22:10,False
27,37,28,Biru,12808,386400000,pajak hidup,True,2022-04-08 22:52:10,True
28,48,5,Silver,78581,389300000,No minus,False,2023-09-26 21:18:25,False
29,36,13,Hijau,60563,124100000,,True,2023-11-28 00:25:05,False
30,97,15,Merah,48814,205600000,No minus,True,2023-02-24 17:21:18,False
31,65,32,Hijau,17062,331000000,lecet sedikit,True,2023-11-26 00:12:31,False
32,72,10,Biru,23957,282000000,,False,2023-11-27 21:32:21,False
33,8,34,Hijau,18478,99100000,pajak hidup,False,2023-06-28 05:38:49,False
34,47,47,Biru,51610,206200000,tanpa lecet,True,2023-12-04 23:58:41,True
35,96,32,Putih,53587,135100000,,False,2022-01-26 10:36:28,True
36,25,26,Biru,76509,228400000,pajak hidup,False,2023-02-26 02:16:58,True
37,70,1,Hijau,40704,205900000,,True,2023-02-28 14:29:49,False
38,65,24,Hitam,36496,347300000,pajak hidup,True,2023-11-10 13:45:06,False
39,73,13,Abu-abu,62448,159700000,,True,2022-06-21 04:05:41,True
40,69,29,Merah,19445,170200000,No minus,False,2023-07-17 03:39:12,True
41,75,45,Oranye,61340,153100000,lecet sedikit,False,2022-08-29 03:55:30,True
42,15,11,Kuning,41741,210300000,pajak hidup,False,2022-09-16 13:46:23,False
43,11,20,Hijau,60167,397200000,pajak hidup,False,2023-07-20 04:58:09,False
44,26,27,Kuning,15746,215300000,pajak hidup,False,2023-03-23 10:03:44,True
45,65,15,Abu-abu,19759,272900000,tanpa lecet,False,2023-07-30 03:11:15,True
46,50,26,Hitam,24270,99400000,No minus,True,2023-09-09 08:57:32,False
47,48,24,Hijau,60448,105400000,No minus,False,2023-06-24 18:12:21,True
48,73,32,Silver,13845,109200000,pajak hidup,False,2022-05-18 18:25:21,False
49,8,36,Abu-abu,57918,169500000,No minus,False,2023-07-21 06:04:37,False
50,72,25,Hijau,27889,369500000,pajak hidup,False,2023-05-19 21:02:34,True
51,47,29,Kuning,67281,394300000,pajak hidup,False,2023-10-15 18:27:27,True
52,44,16,Hijau,55238,98500000,tanpa lecet,False,2023-04-04 13:37:29,False
53,32,7,Oranye,64215,267700000,,True,2023-10-20 08:31:22,False
54,62,29,Hitam,72551,181400000,No minus,False,2023-12-17 09:21:22,True
55,90,11,Oranye,20247,332200000,pajak hidup,True,2023-08-04 01:06:21,False
56,48,4,Kuning,23886,388500000,lecet sedikit,False,2023-11-06 21:47:34,True
57,46,1,Oranye,43805,244300000,pajak hidup,False,2023-11-07 10:52:34,False
58,10,37,Kuning,19137,271800000,tanpa lecet,False,2023-04-30 20:16:48,True
59,83,39,Abu-abu,38735,381100000,tanpa lecet,True,2023-11-05 19:09:29,True
60,43,21,Silver,60907,377000000,No minus,False,2023-05-23 12:27:42,False
61,50,46,Biru,50914,192500000,pajak hidup,True,2023-12-16 23:55:11,True
62,45,44,Abu-abu,48430,339100000,No minus,True,2022-08-04 11:13:41,True
63,40,35,Hijau,68392,332000000,No minus,True,2023-04-21 04:16:23,False
64,39,40,Silver,42406,162800000,pajak hidup,False,2021-07-21 02:28:07,False
65,2,36,Abu-abu,36513,275900000,,False,2023-05-11 14:41:16,True
66,6,48,Hitam,14982,231300000,No minus,True,2021-10-15 23:45:27,True
67,27,43,Kuning,14035,305100000,lecet sedikit,False,2023-08-19 20:05:01,False
68,3,28,Biru,49075,302900000,tanpa lecet,True,2023-07-02 01:28:26,True
69,29,11,Hitam,64205,86500000,No minus,False,2023-12-05 12:16:28,True
70,21,10,Merah,61199,138500000,No minus,True,2022-04-19 21:16:38,False
71,44,21,Putih,48934,325300000,,False,2023-06-25 04:48:25,True
72,62,7,Merah,37156,370900000,lecet sedikit,True,2023-12-22 13:08:20,True
73,45,14,Biru,63011,226400000,,True,2023-03-24 03:53:55,False
74,86,18,Putih,70258,380600000,tanpa lecet,False,2023-11-24 08:55:02,True
75,47,8,Hijau,27661,374800000,lecet sedikit,True,2023-11-01 15:32:52,True
76,8,50,Putih,70393,284900000,No minus,False,2023-01-09 02:34:00,False
77,34,12,Merah,78240,130800000,lecet sedikit,False,2021-06-13 07:58:58,False
78,81,47,Biru,20728,108800000,No minus,False,2021-08-09 18:39:49,True
79,92,16,Putih,39873,178300000,pajak hidup,False,2022-03-25 16:39:04,True
80,83,22,Hijau,15971,136800000,lecet sedikit,True,2023-10-09 21:22:39,True
81,51,38,Hitam,14408,234200000,No minus,False,2022-01-30 09:01:06,True
82,20,48,Oranye,22400,302900000,tanpa lecet,False,2021-11-29 12:32:17,False
83,46,42,Hitam,32609,166900000,lecet sedikit,True,2023-08-26 22:38:06,False
84,51,41,Kuning,16281,155100000,lecet sedikit,False,2022-08-26 13:50:41,True
85,79,29,Merah,11558,251600000,,False,2023-10-27 17:14:20,False
86,75,23,Silver,70333,120300000,No minus,True,2023-12-24 18:43:23,False
87,3,29,Hitam,55557,283700000,pajak hidup,False,2023-08-30 07:38:01,False
88,43,30,Hijau,65426,366200000,lecet sedikit,True,2023-05-13 14:28:36,False
89,56,33,Abu-abu,66249,242500000,tanpa lecet,True,2023-11-14 01:29:46,False
90,93,26,Oranye,40141,255900000,pajak hidup,True,2023-03-02 13:09:45,True
91,42,41,Merah,20178,175500000,No minus,False,2023-06-13 18:50:46,False
92,41,6,Oranye,33375,241300000,pajak hidup,True,2022-05-08 00:31:28,False
93,82,39,Hitam,15530,238800000,No minus,True,2023-12-04 08:47:18,True
94,29,10,Silver,37250,97900000,No minus,False,2023-11-09 02:40:46,True
95,69,37,Abu-abu,60940,95600000,,False,2023-11-13 23:55:23,False
96,5,49,Hitam,62347,281400000,lecet sedikit,False,2023-04-12 17:16:02,False
97,29,35,Hijau,73755,174800000,lecet sedikit,False,2023-10-11 00:58:18,True
98,12,18,Hitam,46259,139200000,pajak hidup,False,2023-12-24 09:29:13,False
99,17,5,Hitam,25004,260700000,tanpa lecet,False,2023-03-26 08:44:47,True
100,60,19,Abu-abu,51439,376000000,pajak hidup,False,2022-04-25 23:48:15,False
101,70,45,Merah,67245,383100000,No minus,True,2023-08-31 04:03:57,True
102,96,39,Oranye,74890,206500000,No minus,True,2023-04-03 03:27:07,True
103,71,31,Merah,64062,296800000,tanpa lecet,True,2023-04-25 00:57:10,True
104,24,15,Putih,17352,136900000,lecet sedikit,False,2023-01-23 03:05:18,True
105,32,17,Hijau,65168,379500000,lecet sedikit,True,2023-10-13 03:06:02,True
106,87,11,Abu-abu,52749,176000000,,False,2021-06-21 05:18:03,True
107,49,36,Biru,11255,136400000,No minus,True,2023-09-19 09:18:50,False
108,92,3,Silver,41630,286400000,,False,2023-06-23 13:19:16,False
109,82,46,Abu-abu,27785,114200000,pajak hidup,False,2023-12-30 00:21:41,True
110,41,32,Silver,18914,232800000,,False,2023-06-28 07:45:33,False
111,88,4,Merah,48933,364800000,,False,2023-12-02 09:32:50,False
112,92,40,Biru,39459,102700000,lecet sedikit,True,2022-10-17 11:09:09,False
113,51,17,Hijau,60061,105000000,tanpa lecet,False,2022-07-11 07:36:05,True
114,77,16,Abu-abu,20467,162500000,tanpa lecet,True,2023-04-08 10:36:49,False
115,68,32,Silver,65147,340400000,lecet sedikit,True,2023-10-30 21:46:14,False
116,10,4,Oranye,56901,331100000,pajak hidup,False,2023-06-23 16:51:23,True
117,90,8,Biru,17765,243300000,lecet sedikit,False,2023-03-27 07:48:40,True
118,8,42,Hijau,24740,228400000,lecet sedikit,True,2023-06-07 08:14:15,True
119,47,41,Kuning,43615,389500000,No minus,True,2023-12-23 13:10:24,False
120,30,7,Putih,72645,80100000,tanpa lecet,True,2023-05-30 21:20:32,True
121,40,49,Kuning,71520,104400000,tanpa lecet,True,2023-04-12 06:12:48,False
122,6,35,Hitam,71621,393600000,pajak hidup,False,2023-08-28 15:06:51,False
123,39,16,Biru,10707,239300000,tanpa lecet,True,2023-06-07 17:15:50,False
124,47,3,Abu-abu,72542,330400000,lecet sedikit,True,2023-10-26 02:23:42,False
125,89,50,Hijau,12145,237300000,pajak hidup,False,2023-12-28 02:26:40,False
126,28,22,Biru,54789,310300000,lecet sedikit,True,2022-11-21 19:44:32,True
127,80,48,Silver,71999,240900000,,False,2023-11-18 12:34:21,False
128,82,18,Kuning,26280,242300000,lecet sedikit,True,2023-11-06 16:54:22,False
129,37,45,Hitam,32870,231500000,pajak hidup,False,2022-11-06 05:17:59,True
130,93,22,Silver,35195,317000000,tanpa lecet,False,2023-12-07 19:55:24,True
131,58,43,Oranye,35276,116100000,,True,2023-05-08 04:58:44,False
132,91,35,Kuning,13482,121600000,tanpa lecet,False,2023-09-16 23:41:15,True
133,36,29,Hitam,68869,148100000,lecet sedikit,True,2023-01-14 08:12:28,False
134,77,34,Hitam,38497,221800000,lecet sedikit,False,2022-05-02 01:39:03,False
135,47,42,Oranye,76123,94200000,,True,2023-11-14 21:16:52,True
136,19,28,Merah,27536,351500000,pajak hidup,True,2023-03-22 15:34:06,True
137,48,15,Kuning,22386,171500000,pajak hidup,True,2023-08-07 22:22:20,False
138,72,42,Hijau,59148,267300000,pajak hidup,False,2021-11-22 19:15:06,True
139,19,33,Hijau,45336,373500000,tanpa lecet,False,2023-11-29 07:32:11,False
140,31,3,Abu-abu,57625,262800000,,False,2023-01-21 22:02:12,True
141,2,9,Abu-abu,66944,154400000,,False,2023-05-28 07:39:41,True
142,97,36,Oranye,26426,235700000,,False,2023-11-11 21:35:48,False
143,89,14,Hijau,69921,297800000,tanpa lecet,False,2023-12-28 09:09:06,False
144,60,3,Oranye,34743,180200000,,False,2023-06-11 09:41:14,False
145,51,44,Oranye,39447,104300000,No minus,True,2021-08-22 22:10:00,True
146,75,24,Kuning,61914,245900000,,True,2023-06-23 15:54:49,True
147,53,43,Putih,37394,353100000,tanpa lecet,True,2023-12-05 20:40:38,False
148,45,38,Oranye,50052,108500000,lecet sedikit,False,2023-01-17 01:16:30,False
149,93,8,Hitam,61476,373000000,pajak hidup,True,2023-12-14 23:56:05,True
150,9,15,Putih,55375,142100000,No minus,True,2023-04-24 13:36:15,True
151,97,43,Biru,44404,131800000,tanpa lecet,False,2023-12-26 15:52:19,True
152,87,22,Hitam,14828,316100000,tanpa lecet,True,2021-12-04 09:24:54,True
